timestamp,source_vehicle,message_id,event_type
263175072851,44,1,send
263175224575,44,2,send
263175434347,44,3,send
263175627561,44,4,send
263175757891,44,5,send
263175893193,44,6,send
263176066574,44,7,send
263176233142,44,8,send
263176433542,44,9,send
263176599822,44,10,send
263176708983,44,11,send
263176908568,44,12,send
263177057228,44,13,send
263177258492,44,14,send
263177427788,44,15,send
263177573480,44,16,send
263177755251,44,17,send
263177893017,44,18,send
263178083812,44,19,send
263178271646,44,20,send
263178404951,44,21,send
263178578855,44,22,send
263178787874,44,23,send
263178981059,44,24,send
263179159664,44,25,send
263179369479,44,26,send
263179489042,44,27,send
263179644217,44,28,send
263179800980,44,29,send
263179950177,44,30,send
263180076469,44,31,send
263180257805,44,32,send
263180370911,44,33,send
263180569399,44,34,send
263180778733,44,35,send
263180961549,44,36,send
